Time_ID,Start_Time,End_Time
1,2016-02-08 05:46:00,2016-02-08 11:00:00
2,2016-02-08 06:07:59,2016-02-08 06:37:59
3,2016-02-08 06:49:27,2016-02-08 07:19:27
4,2016-02-08 07:23:34,2016-02-08 07:53:34
5,2016-02-08 07:39:07,2016-02-08 08:09:07
6,2016-02-08 07:44:26,2016-02-08 08:14:26
7,2016-02-08 07:59:35,2016-02-08 08:29:35
8,2016-02-08 07:59:58,2016-02-08 08:29:58
9,2016-02-08 08:00:40,2016-02-08 08:30:40
10,2016-02-08 08:10:04,2016-02-08 08:40:04
11,2016-02-08 08:14:42,2016-02-08 08:44:42
12,2016-02-08 08:21:27,2016-02-08 08:51:27
13,2016-02-08 08:36:34,2016-02-08 09:06:34
14,2016-02-08 08:37:07,2016-02-08 09:07:07
15,2016-02-08 08:39:43,2016-02-08 09:09:43
16,2016-02-08 08:43:20,2016-02-08 09:13:20
17,2016-02-08 08:53:17,2016-02-08 09:23:17
18,2016-02-08 09:24:37,2016-02-08 09:54:37
19,2016-02-08 09:25:17,2016-02-08 09:55:17
20,2016-02-08 09:35:35,2016-02-08 10:05:35
21,2016-02-08 10:11:15,2016-02-08 10:41:15
22,2016-02-08 10:24:27,2016-02-08 10:54:27
23,2016-02-08 11:53:19,2016-02-08 12:23:19
24,2016-02-08 12:00:00,2016-02-08 12:45:00
25,2016-02-08 12:16:44,2016-02-08 13:01:44
26,2016-02-08 12:41:08,2016-02-08 13:11:08
27,2016-02-08 12:52:05,2016-02-08 13:37:05
28,2016-02-08 14:24:48,2016-02-08 15:09:48
29,2016-02-08 14:56:57,2016-02-08 15:41:57
30,2016-02-08 15:26:14,2016-02-08 16:11:14
31,2016-02-08 16:16:08,2016-02-08 16:46:08
32,2016-02-08 17:39:24,2016-02-08 18:24:24
33,2016-02-08 18:24:00,2016-02-08 21:00:00
34,2016-02-08 19:28:00,2016-02-08 21:00:00
35,2016-02-08 20:22:38,2016-02-08 21:07:38
36,2016-02-08 20:43:00,2016-02-08 23:00:00
37,2016-02-09 04:28:48,2016-02-09 04:58:48
38,2016-02-09 05:04:34,2016-02-09 05:34:34
39,2016-02-09 05:17:08,2016-02-09 05:47:08
40,2016-02-09 05:27:20,2016-02-09 05:57:20
41,2016-02-09 05:40:57,2016-02-09 06:10:57
42,2016-02-09 05:47:16,2016-02-09 06:17:16
43,2016-02-09 05:56:10,2016-02-09 06:26:10
44,2016-02-09 06:06:45,2016-02-09 06:36:45
45,2016-02-09 06:13:33,2016-02-09 06:43:33
46,2016-02-09 06:12:49,2016-02-09 06:42:49
47,2016-02-09 06:21:50,2016-02-09 06:51:50
48,2016-02-09 06:20:46,2016-02-09 06:50:46
49,2016-02-09 06:34:41,2016-02-09 07:04:41
50,2016-02-09 06:41:09,2016-02-09 07:11:09
51,2016-02-09 06:48:18,2016-02-09 07:18:18
52,2016-02-09 06:53:09,2016-02-09 07:23:09
53,2016-02-09 06:54:31,2016-02-09 07:24:31
54,2016-02-09 07:03:20,2016-02-09 07:33:20
55,2016-02-09 07:05:37,2016-02-09 07:35:37
56,2016-02-09 07:04:58,2016-02-09 07:34:58
57,2016-02-09 07:15:41,2016-02-09 07:45:41
58,2016-02-09 07:41:01,2016-02-09 08:11:01
59,2016-02-09 07:42:43,2016-02-09 08:12:43
60,2016-02-09 07:42:11,2016-02-09 08:12:11
61,2016-02-09 07:46:41,2016-02-09 08:16:41
62,2016-02-09 07:54:44,2016-02-09 08:24:44
63,2016-02-09 08:06:39,2016-02-09 08:36:39
64,2016-02-09 08:12:44,2016-02-09 08:42:44
65,2016-02-09 08:10:20,2016-02-09 08:40:20
66,2016-02-09 08:23:36,2016-02-09 08:53:36
67,2016-02-09 08:24:29,2016-02-09 08:54:29
68,2016-02-09 08:20:30,2016-02-09 08:50:30
69,2016-02-09 08:35:53,2016-02-09 09:05:53
70,2016-02-09 10:06:46,2016-02-09 10:36:46
71,2016-02-09 11:09:37,2016-02-09 11:39:37
72,2016-02-10 06:18:16,2016-02-10 06:48:16
73,2016-02-10 06:06:00,2016-02-10 09:06:00
74,2016-02-10 06:24:29,2016-02-10 06:54:29
75,2016-02-10 06:53:02,2016-02-10 07:23:02
76,2016-02-10 07:50:52,2016-02-10 08:20:52
77,2016-02-10 07:50:08,2016-02-10 08:20:08
78,2016-02-10 08:01:30,2016-02-10 08:31:30
79,2016-02-10 08:08:36,2016-02-10 08:38:36
80,2016-02-10 08:11:22,2016-02-10 08:41:22
81,2016-02-10 08:50:54,2016-02-10 09:20:54
82,2016-02-10 09:03:53,2016-02-10 09:33:53
83,2016-02-10 09:42:04,2016-02-10 10:12:04
84,2016-02-10 10:38:58,2016-02-10 11:08:58
85,2016-02-10 17:10:00,2016-02-10 23:59:00
86,2016-02-10 18:09:00,2016-02-10 23:59:00
87,2016-02-10 18:41:44,2016-02-10 19:11:44
88,2016-02-11 05:32:29,2016-02-11 06:02:29
89,2016-02-11 05:30:51,2016-02-11 06:00:51
90,2016-02-11 06:10:07,2016-02-11 06:40:07
91,2016-02-11 06:20:28,2016-02-11 06:50:28
92,2016-02-11 06:29:00,2016-02-11 21:00:00
93,2016-02-11 07:17:58,2016-02-11 07:47:58
94,2016-02-11 07:18:39,2016-02-11 07:48:39
95,2016-02-11 07:21:55,2016-02-11 07:51:55
96,2016-02-11 07:28:16,2016-02-11 07:58:16
97,2016-02-11 07:29:06,2016-02-11 08:18:10
98,2016-02-11 07:53:55,2016-02-11 08:23:55
99,2016-02-11 08:07:02,2016-02-11 08:37:02
100,2016-02-11 08:13:24,2016-02-11 08:43:24
101,2016-02-11 08:23:17,2016-02-11 08:53:17
102,2016-02-11 08:34:14,2016-02-11 09:04:14
103,2016-02-11 08:29:21,2016-02-11 08:59:21
104,2016-02-11 09:16:13,2016-02-11 10:01:13
105,2016-02-11 09:31:23,2016-02-11 10:01:23
106,2016-02-11 09:37:31,2016-02-11 10:07:31
107,2016-02-11 09:46:39,2016-02-11 10:16:39
108,2016-02-11 10:48:29,2016-02-11 11:18:29
109,2016-02-11 10:53:56,2016-02-11 11:23:56
110,2016-02-11 11:21:42,2016-02-11 11:51:42
111,2016-02-11 12:24:45,2016-02-11 13:09:45
112,2016-02-11 12:24:18,2016-02-11 12:54:18
113,2016-02-11 13:44:46,2016-02-11 14:14:46
114,2016-02-11 14:16:49,2016-02-11 14:46:49
115,2016-02-11 15:34:06,2016-02-11 16:19:06
116,2016-02-11 16:34:27,2016-02-11 17:19:27
117,2016-02-11 17:10:00,2016-02-11 20:00:00
118,2016-02-11 18:27:00,2016-02-11 21:00:00
119,2016-02-11 19:11:00,2016-02-11 21:00:00
120,2016-02-11 19:22:00,2016-02-11 21:00:00
121,2016-02-11 20:48:00,2016-02-11 23:54:00
122,2016-02-12 16:16:51,2016-02-12 17:01:51
123,2016-02-12 16:42:52,2016-02-12 17:27:52
124,2016-02-12 17:47:41,2016-02-12 18:52:13
125,2016-02-12 20:04:00,2016-02-12 23:59:00
126,2016-02-12 20:12:00,2016-02-12 23:59:00
127,2016-02-12 20:41:00,2016-02-12 23:59:00
128,2016-02-12 23:48:00,2016-02-13 01:00:00
129,2016-02-13 11:05:00,2016-02-13 11:35:00
130,2016-02-13 11:05:21,2016-02-13 12:05:21
131,2016-02-13 11:17:01,2016-02-13 12:17:01
132,2016-02-13 11:25:42,2016-02-13 11:55:42
133,2016-02-13 12:56:31,2016-02-13 13:26:31
134,2016-02-13 12:55:47,2016-02-13 13:25:47
135,2016-02-14 10:13:00,2016-02-14 23:59:00
136,2016-02-14 10:49:23,2016-02-14 11:19:23
137,2016-02-14 10:41:57,2016-02-14 11:11:57
138,2016-02-14 18:15:23,2016-02-14 19:30:00
139,2016-02-14 19:17:01,2016-02-14 20:30:00
140,2016-02-15 04:53:47,2016-02-15 05:23:47
141,2016-02-15 05:22:00,2016-02-15 05:52:00
142,2016-02-15 05:42:25,2016-02-15 06:12:25
143,2016-02-15 06:36:00,2016-02-15 09:00:00
144,2016-02-15 07:02:39,2016-02-15 07:32:39
145,2016-02-15 07:17:51,2016-02-15 07:47:51
146,2016-02-15 07:15:56,2016-02-15 07:45:56
147,2016-02-15 07:07:00,2016-02-15 10:00:00
148,2016-02-15 07:23:58,2016-02-15 07:53:58
149,2016-02-15 07:28:24,2016-02-15 07:58:24
150,2016-02-15 07:37:49,2016-02-15 08:07:49
151,2016-02-15 07:46:58,2016-02-15 08:16:58
152,2016-02-15 07:52:29,2016-02-15 08:22:29
153,2016-02-15 08:00:58,2016-02-15 08:30:58
154,2016-02-15 08:11:33,2016-02-15 08:41:33
155,2016-02-15 08:10:15,2016-02-15 08:40:15
156,2016-02-15 08:15:01,2016-02-15 09:04:00
157,2016-02-15 08:31:47,2016-02-15 09:01:47
158,2016-02-15 08:39:04,2016-02-15 09:09:04
159,2016-02-15 11:31:02,2016-02-15 12:01:02
160,2016-02-15 12:30:47,2016-02-15 13:15:47
161,2016-02-15 12:34:50,2016-02-15 13:19:50
162,2016-02-15 12:53:44,2016-02-15 13:23:44
163,2016-02-15 17:22:10,2016-02-15 18:07:10
164,2016-02-15 18:27:18,2016-02-15 19:12:18
165,2016-02-15 19:37:18,2016-02-15 20:22:18
166,2016-02-15 21:09:25,2016-02-15 21:39:25
167,2016-02-16 04:05:51,2016-02-16 04:35:51
168,2016-02-16 04:32:29,2016-02-16 05:02:29
169,2016-02-16 05:22:24,2016-02-16 05:52:24
170,2016-02-16 05:37:52,2016-02-16 06:07:52
171,2016-02-16 06:05:20,2016-02-16 06:50:20
172,2016-02-16 06:17:32,2016-02-16 06:47:32
173,2016-02-16 06:32:55,2016-02-16 07:02:55
174,2016-02-16 06:29:15,2016-02-16 06:59:15
175,2016-02-16 06:39:15,2016-02-16 07:09:15
176,2016-02-16 06:34:11,2016-02-16 07:04:11
177,2016-02-16 06:47:00,2016-02-16 07:17:00
178,2016-02-16 06:50:07,2016-02-16 07:20:07
179,2016-02-16 06:50:44,2016-02-16 07:20:44
180,2016-02-16 07:02:31,2016-02-16 07:32:31
181,2016-02-16 07:10:35,2016-02-16 07:40:35
182,2016-02-16 07:12:17,2016-02-16 07:42:17
183,2016-02-16 07:29:07,2016-02-16 07:59:07
184,2016-02-16 07:52:41,2016-02-16 08:22:41
185,2016-02-16 07:55:23,2016-02-16 08:25:23
186,2016-02-16 07:56:09,2016-02-16 08:26:09
187,2016-02-16 07:58:47,2016-02-16 08:28:47
188,2016-02-16 08:13:51,2016-02-16 08:43:51
189,2016-02-16 08:20:32,2016-02-16 08:50:32
190,2016-02-16 08:26:30,2016-02-16 08:56:30
191,2016-02-16 08:36:20,2016-02-16 09:06:20
192,2016-02-16 08:42:17,2016-02-16 09:12:17
193,2016-02-16 08:41:46,2016-02-16 09:11:46
194,2016-02-16 08:57:31,2016-02-16 09:27:31
195,2016-02-16 10:03:00,2016-02-16 13:00:00
196,2016-02-16 10:58:52,2016-02-16 11:28:52
197,2016-02-16 11:12:18,2016-02-16 11:42:18
198,2016-02-16 11:11:35,2016-02-16 11:41:35
199,2016-02-16 11:10:17,2016-02-16 11:40:17
200,2016-02-16 11:11:03,2016-02-16 11:41:03
201,2016-02-16 11:32:10,2016-02-16 12:02:10
202,2016-02-16 13:46:09,2016-02-16 14:16:09
203,2016-02-16 14:02:11,2016-02-16 14:47:11
204,2016-02-16 16:47:00,2016-02-16 21:00:00
205,2016-02-17 05:31:16,2016-02-17 06:01:16
206,2016-02-17 05:45:55,2016-02-17 06:15:55
207,2016-02-17 06:27:01,2016-02-17 06:57:01
208,2016-02-17 06:32:23,2016-02-17 07:02:23
209,2016-02-17 06:44:13,2016-02-17 07:14:13
210,2016-02-17 07:10:58,2016-02-17 07:40:58
211,2016-02-17 07:14:08,2016-02-17 07:44:08
212,2016-02-17 07:22:56,2016-02-17 07:52:56
213,2016-02-17 07:29:02,2016-02-17 07:59:02
214,2016-02-17 07:30:19,2016-02-17 08:00:19
215,2016-02-17 07:40:55,2016-02-17 08:10:55
216,2016-02-17 07:39:25,2016-02-17 08:09:25
217,2016-02-17 07:43:28,2016-02-17 08:13:28
218,2016-02-17 07:52:09,2016-02-17 08:22:09
219,2016-02-17 08:02:55,2016-02-17 08:32:55
220,2016-02-17 08:04:44,2016-02-17 08:34:44
221,2016-02-17 07:49:00,2016-02-17 21:00:00
222,2016-02-17 08:17:11,2016-02-17 08:47:11
223,2016-02-17 08:28:56,2016-02-17 08:58:56
224,2016-02-17 08:33:39,2016-02-17 09:03:39
225,2016-02-17 08:59:18,2016-02-17 09:29:18
226,2016-02-17 10:00:29,2016-02-17 10:30:29
227,2016-02-17 10:19:04,2016-02-17 10:49:05
228,2016-02-17 10:32:29,2016-02-17 11:02:29
229,2016-02-17 10:22:00,2016-02-17 21:00:00
230,2016-02-17 12:57:34,2016-02-17 13:27:34
231,2016-02-17 13:25:09,2016-02-17 14:10:09
232,2016-02-17 17:17:12,2016-02-17 18:02:12
233,2016-02-18 04:25:02,2016-02-18 04:55:02
234,2016-02-18 05:46:52,2016-02-18 06:16:52
235,2016-02-18 06:27:59,2016-02-18 06:57:59
236,2016-02-18 07:00:26,2016-02-18 07:30:26
237,2016-02-18 07:47:17,2016-02-18 08:17:17
238,2016-02-18 07:51:15,2016-02-18 08:21:15
239,2016-02-18 07:49:43,2016-02-18 08:19:43
240,2016-02-18 07:55:22,2016-02-18 08:25:22
241,2016-02-18 07:50:11,2016-02-18 08:20:11
242,2016-02-18 08:01:09,2016-02-18 08:31:09
243,2016-02-18 08:00:26,2016-02-18 08:30:26
244,2016-02-18 08:15:01,2016-02-18 08:45:01
245,2016-02-18 08:12:56,2016-02-18 08:42:56
246,2016-02-18 08:15:59,2016-02-18 08:45:59
247,2016-02-18 08:20:00,2016-02-18 08:50:00
248,2016-02-18 08:22:38,2016-02-18 08:52:38
249,2016-02-18 08:29:38,2016-02-18 08:59:38
250,2016-02-18 08:37:28,2016-02-18 09:07:28
251,2016-02-18 08:39:27,2016-02-18 09:09:27
252,2016-02-18 08:48:51,2016-02-18 09:18:51
253,2016-02-18 08:51:29,2016-02-18 09:21:29
254,2016-02-18 09:00:07,2016-02-18 09:30:07
255,2016-02-18 09:03:24,2016-02-18 09:48:24
256,2016-02-18 09:25:10,2016-02-18 09:55:10
257,2016-02-18 09:22:26,2016-02-18 09:52:26
258,2016-02-18 09:26:39,2016-02-18 09:56:39
259,2016-02-18 09:26:00,2016-02-18 09:56:00
260,2016-02-18 09:45:05,2016-02-18 10:15:05
261,2016-02-18 10:15:59,2016-02-18 10:45:59
262,2016-02-18 11:27:16,2016-02-18 11:57:16
263,2016-02-18 13:44:49,2016-02-18 14:14:49
264,2016-02-18 15:31:55,2016-02-18 16:16:55
265,2016-02-18 15:46:33,2016-02-18 16:31:33
266,2016-02-18 15:46:10,2016-02-18 16:31:10
267,2016-02-18 16:40:55,2016-02-18 17:10:55
268,2016-02-18 16:43:30,2016-02-18 17:13:30
269,2016-02-18 17:16:50,2016-02-18 17:46:50
270,2016-02-18 17:24:32,2016-02-18 18:09:32
271,2016-02-19 04:22:53,2016-02-19 04:52:53
272,2016-02-19 04:23:43,2016-02-19 04:53:43
273,2016-02-19 05:00:42,2016-02-19 05:30:42
274,2016-02-19 05:24:23,2016-02-19 05:54:23
275,2016-02-19 06:08:10,2016-02-19 06:53:10
276,2016-02-19 06:33:33,2016-02-19 07:03:33
277,2016-02-19 06:36:02,2016-02-19 07:06:02
278,2016-02-19 07:06:51,2016-02-19 07:36:51
279,2016-02-19 07:23:09,2016-02-19 07:53:09
280,2016-02-19 07:39:56,2016-02-19 08:09:56
281,2016-02-19 07:38:00,2016-02-19 08:08:00
282,2016-02-19 07:51:29,2016-02-19 08:21:29
283,2016-02-19 07:52:38,2016-02-19 08:22:38
284,2016-02-19 08:05:52,2016-02-19 08:35:52
285,2016-02-19 08:18:42,2016-02-19 08:48:42
286,2016-02-19 08:28:12,2016-02-19 08:58:12
287,2016-02-19 08:32:47,2016-02-19 09:02:47
288,2016-02-19 08:58:38,2016-02-19 09:28:38
289,2016-02-19 10:24:05,2016-02-19 10:54:05
290,2016-02-19 11:23:40,2016-02-19 11:53:40
291,2016-02-19 11:45:16,2016-02-19 12:15:16
292,2016-02-19 11:37:32,2016-02-19 12:07:32
293,2016-02-19 11:29:02,2016-02-19 12:14:14
294,2016-02-19 11:38:14,2016-02-19 12:08:14
295,2016-02-19 11:27:47,2016-02-19 12:14:05
296,2016-02-19 15:12:04,2016-02-19 15:42:04
297,2016-02-19 15:15:38,2016-02-19 15:45:38
298,2016-02-19 15:30:32,2016-02-19 16:15:32
299,2016-02-19 16:16:51,2016-02-19 17:01:51
300,2016-02-19 17:41:00,2016-02-19 21:00:00
301,2016-02-22 05:20:31,2016-02-22 05:50:31
302,2016-02-22 06:11:53,2016-02-22 06:41:53
303,2016-02-22 06:54:32,2016-02-22 07:24:32
304,2016-02-22 07:09:58,2016-02-22 07:39:58
305,2016-02-22 07:14:44,2016-02-22 07:44:44
306,2016-02-22 07:26:02,2016-02-22 07:56:02
307,2016-02-22 07:24:22,2016-02-22 07:54:22
308,2016-02-22 07:37:59,2016-02-22 08:07:59
309,2016-02-22 07:52:06,2016-02-22 08:22:06
310,2016-02-22 07:51:22,2016-02-22 08:21:22
311,2016-02-22 08:04:43,2016-02-22 08:34:43
312,2016-02-22 08:13:51,2016-02-22 08:43:51
313,2016-02-22 08:19:52,2016-02-22 08:49:52
314,2016-02-22 08:41:13,2016-02-22 09:11:13
315,2016-02-22 08:54:16,2016-02-22 09:24:16
316,2016-02-22 09:06:02,2016-02-22 09:36:02
317,2016-02-22 09:06:53,2016-02-22 09:36:53
318,2016-02-22 09:36:13,2016-02-22 10:21:13
319,2016-02-22 09:37:13,2016-02-22 10:22:13
320,2016-02-22 10:03:03,2016-02-22 10:33:03
321,2016-02-22 10:09:01,2016-02-22 10:39:01
322,2016-02-22 10:27:46,2016-02-22 10:57:46
323,2016-02-22 11:17:40,2016-02-22 11:47:40
324,2016-02-22 11:21:55,2016-02-22 11:51:55
325,2016-02-22 11:40:35,2016-02-22 12:10:35
326,2016-02-22 14:21:00,2016-02-22 15:30:00
327,2016-02-22 15:34:53,2016-02-22 16:19:53
328,2016-02-22 16:57:30,2016-02-22 17:57:30
329,2016-02-22 16:57:56,2016-02-22 17:57:56
330,2016-02-22 16:58:37,2016-02-22 17:43:37
331,2016-02-23 06:53:21,2016-02-23 07:23:21
332,2016-02-23 07:02:00,2016-02-23 07:32:00
333,2016-02-23 07:15:48,2016-02-23 07:45:48
