Time_ID,Start_Time,End_Time
666,2016-03-15 14:31:24,2016-03-15 15:01:24
667,2016-03-15 14:57:15,2016-03-15 15:42:15
668,2016-03-15 16:04:30,2016-03-15 16:49:30
669,2016-03-16 05:01:05,2016-03-16 05:31:05
670,2016-03-16 04:59:05,2016-03-16 05:29:05
671,2016-03-16 05:09:57,2016-03-16 05:39:57
672,2016-03-16 06:29:00,2016-03-16 06:59:00
673,2016-03-16 06:47:19,2016-03-16 07:17:19
674,2016-03-16 06:49:57,2016-03-16 07:19:57
675,2016-03-16 07:08:25,2016-03-16 07:38:25
676,2016-03-16 07:10:24,2016-03-16 07:40:24
677,2016-03-16 07:23:13,2016-03-16 07:53:13
678,2016-03-16 07:38:10,2016-03-16 08:08:10
679,2016-03-16 07:38:20,2016-03-16 08:08:20
680,2016-03-16 07:31:25,2016-03-16 08:01:25
681,2016-03-16 07:55:16,2016-03-16 08:25:16
682,2016-03-16 08:54:38,2016-03-16 09:24:38
683,2016-03-16 09:25:43,2016-03-16 09:55:43
684,2016-03-16 09:36:49,2016-03-16 10:06:49
685,2016-03-16 10:41:00,2016-03-16 14:00:00
686,2016-03-16 12:24:15,2016-03-16 13:09:15
687,2016-03-17 04:12:59,2016-03-17 04:42:59
688,2016-03-17 06:55:29,2016-03-17 07:25:29
689,2016-03-17 07:12:30,2016-03-17 07:42:30
690,2016-03-17 07:31:22,2016-03-17 08:01:22
691,2016-03-17 07:38:17,2016-03-17 08:08:17
692,2016-03-17 07:56:30,2016-03-17 08:26:30
693,2016-03-17 08:07:07,2016-03-17 08:37:07
694,2016-03-17 08:07:38,2016-03-17 08:37:38
695,2016-03-17 08:28:13,2016-03-17 08:58:13
696,2016-03-17 08:51:23,2016-03-17 09:51:23
697,2016-03-17 08:50:37,2016-03-17 09:50:37
698,2016-03-17 08:58:06,2016-03-17 09:58:06
699,2016-03-17 09:08:21,2016-03-17 09:38:21
700,2016-03-17 09:30:29,2016-03-17 10:00:29
701,2016-03-17 11:10:37,2016-03-17 11:40:37
702,2016-03-17 11:10:37,2016-03-17 13:29:20
703,2016-03-17 11:10:37,2016-03-17 13:44:20
704,2016-03-17 11:10:37,2016-03-17 13:59:20
705,2016-03-17 14:50:41,2016-03-17 15:20:41
706,2016-03-17 17:28:00,2016-03-17 21:00:00
707,2016-03-17 20:18:00,2016-03-17 23:00:00
708,2016-03-18 04:02:41,2016-03-18 04:32:41
709,2016-03-18 06:48:10,2016-03-18 07:18:10
710,2016-03-18 07:10:13,2016-03-18 07:40:13
711,2016-03-18 09:09:35,2016-03-18 09:39:35
712,2016-03-18 10:55:02,2016-03-18 11:25:02
713,2016-03-18 11:10:12,2016-03-18 11:40:12
714,2016-03-18 11:44:25,2016-03-18 12:14:25
715,2016-03-18 11:44:25,2016-03-18 12:57:34
716,2016-03-18 13:27:13,2016-03-18 13:57:13
717,2016-03-18 13:52:00,2016-03-18 14:44:00
718,2016-03-18 14:16:10,2016-03-18 14:46:10
719,2016-03-18 14:38:06,2016-03-18 15:08:06
720,2016-03-18 14:39:06,2016-03-18 15:09:06
721,2016-03-18 16:16:49,2016-03-18 16:46:49
722,2016-03-18 16:36:53,2016-03-18 17:06:53
723,2016-03-18 16:59:00,2016-03-18 21:00:00
724,2016-03-18 17:44:00,2016-03-18 23:59:00
725,2016-03-18 18:15:34,2016-03-18 19:00:34
726,2016-06-21 10:34:40,2016-06-21 11:04:40
727,2016-06-21 10:30:16,2016-06-21 11:16:39
728,2016-06-21 10:49:14,2016-06-21 11:19:14
729,2016-06-21 10:41:42,2016-06-21 11:11:42
730,2016-06-21 10:16:26,2016-06-21 11:04:16
731,2016-06-21 10:31:06,2016-06-21 11:16:26
732,2016-06-21 10:17:17,2016-06-21 11:03:50
733,2016-06-21 10:51:31,2016-06-21 11:21:31
734,2016-06-21 10:56:00,2016-06-21 11:26:00
735,2016-06-21 10:57:01,2016-06-21 11:27:01
736,2016-06-21 11:02:59,2016-06-21 11:32:59
737,2016-06-21 11:06:50,2016-06-21 11:36:50
738,2016-06-21 11:11:50,2016-06-21 11:41:50
739,2016-06-21 11:13:06,2016-06-21 11:43:06
740,2016-06-21 11:19:24,2016-06-21 11:49:24
741,2016-06-21 11:16:14,2016-06-21 12:01:14
742,2016-06-21 11:16:55,2016-06-21 12:01:55
743,2016-06-21 11:20:47,2016-06-21 11:50:47
744,2016-06-21 11:37:40,2016-06-21 12:07:40
745,2016-06-21 11:33:06,2016-06-21 12:03:06
746,2016-06-21 11:30:58,2016-06-21 12:00:58
747,2016-06-21 11:34:23,2016-06-21 12:04:23
748,2016-06-21 11:36:40,2016-06-21 12:06:40
749,2016-06-21 11:40:35,2016-06-21 12:10:35
750,2016-06-21 11:38:59,2016-06-21 12:08:59
751,2016-06-21 11:56:59,2016-06-21 12:26:59
752,2016-06-21 11:52:03,2016-06-21 12:22:03
753,2016-06-21 11:50:43,2016-06-21 12:35:43
754,2016-06-21 12:06:52,2016-06-21 12:36:52
755,2016-06-21 12:13:43,2016-06-21 12:43:43
756,2016-06-21 12:21:52,2016-06-21 12:51:52
757,2016-06-21 12:20:59,2016-06-21 12:50:59
758,2016-06-21 12:29:00,2016-06-21 12:59:00
759,2016-06-21 12:28:17,2016-06-21 12:58:17
760,2016-06-21 12:32:53,2016-06-21 13:02:53
761,2016-06-21 12:39:41,2016-06-21 13:09:41
762,2016-06-21 12:33:43,2016-06-21 13:03:43
763,2016-06-21 12:46:38,2016-06-21 13:16:38
764,2016-06-21 12:58:04,2016-06-21 13:28:04
765,2016-06-21 12:52:56,2016-06-21 13:22:56
766,2016-06-21 12:53:58,2016-06-21 13:23:58
767,2016-06-21 12:54:27,2016-06-21 13:39:27
768,2016-06-21 13:02:04,2016-06-21 13:32:04
769,2016-06-21 13:03:25,2016-06-21 13:33:25
770,2016-06-21 13:15:59,2016-06-21 13:45:59
771,2016-06-21 13:18:11,2016-06-21 14:03:11
772,2016-06-21 13:27:20,2016-06-21 14:13:00
773,2016-06-21 13:23:19,2016-06-21 14:08:19
774,2016-06-21 13:35:09,2016-06-21 14:05:09
775,2016-06-21 13:34:39,2016-06-21 14:04:39
776,2016-06-21 13:38:18,2016-06-21 14:23:18
777,2016-06-21 13:59:18,2016-06-21 14:29:18
778,2016-06-21 13:59:57,2016-06-21 14:44:57
779,2016-06-21 14:06:34,2016-06-21 14:36:34
780,2016-06-21 14:03:09,2016-06-21 14:48:10
781,2016-06-21 14:16:46,2016-06-21 14:46:46
782,2016-06-21 14:17:32,2016-06-21 15:17:32
783,2016-06-21 14:41:50,2016-06-21 15:11:50
784,2016-06-21 14:34:20,2016-06-21 15:04:20
785,2016-06-21 14:49:07,2016-06-21 15:19:07
786,2016-06-21 14:57:48,2016-06-21 15:27:48
787,2016-06-21 14:53:08,2016-06-21 15:23:08
788,2016-06-21 14:51:55,2016-06-21 15:21:55
789,2016-06-21 14:52:37,2016-06-21 15:37:37
790,2016-06-21 15:09:59,2016-06-21 15:54:59
791,2016-06-21 15:23:34,2016-06-21 16:08:34
792,2016-06-21 16:02:09,2016-06-21 16:32:09
793,2016-06-21 15:55:54,2016-06-21 16:25:54
794,2016-06-21 15:56:52,2016-06-21 16:56:52
795,2016-06-21 16:16:25,2016-06-21 17:01:25
796,2016-06-21 16:47:53,2016-06-21 17:17:53
797,2016-06-21 17:55:06,2016-06-21 18:25:06
798,2016-06-21 18:48:19,2016-06-21 19:18:19
799,2016-06-21 18:58:58,2016-06-21 19:28:58
800,2016-06-21 19:21:38,2016-06-21 20:06:38
801,2016-06-21 19:36:26,2016-06-21 20:06:26
802,2016-06-21 19:38:23,2016-06-21 20:08:23
803,2016-06-21 19:34:13,2016-06-21 20:04:13
804,2016-06-21 19:45:28,2016-06-21 20:15:28
805,2016-06-21 19:46:41,2016-06-21 20:16:41
806,2016-06-21 20:03:18,2016-06-21 20:33:18
807,2016-06-21 20:02:45,2016-06-21 20:32:45
808,2016-06-21 20:03:23,2016-06-21 20:48:23
809,2016-06-21 20:19:38,2016-06-21 20:49:38
810,2016-06-21 20:38:09,2016-06-21 21:08:09
811,2016-06-21 20:48:42,2016-06-21 21:33:42
812,2016-06-21 21:18:10,2016-06-21 21:48:10
813,2016-06-21 21:39:20,2016-06-21 22:09:20
814,2016-06-21 21:42:40,2016-06-21 22:27:40
815,2016-06-21 21:33:47,2016-06-21 22:18:47
816,2016-06-21 21:45:26,2016-06-21 22:15:26
817,2016-06-21 22:01:11,2016-06-21 22:31:11
818,2016-06-21 22:02:04,2016-06-21 22:32:04
819,2016-06-21 22:26:36,2016-06-21 22:56:36
820,2016-06-21 22:55:09,2016-06-21 23:25:09
821,2016-06-21 23:46:57,2016-06-22 00:31:57
822,2016-06-22 00:29:47,2016-06-22 00:59:47
823,2016-06-22 00:29:20,2016-06-22 01:30:00
824,2016-06-22 00:40:26,2016-06-22 01:10:26
825,2016-06-22 01:24:26,2016-06-22 02:24:26
826,2016-06-22 01:23:44,2016-06-22 02:23:44
827,2016-06-22 01:59:16,2016-06-22 02:59:16
828,2016-06-22 02:01:25,2016-06-22 03:01:25
829,2016-06-22 02:43:31,2016-06-22 03:43:31
830,2016-06-22 03:46:12,2016-06-22 04:46:12
831,2016-06-22 04:31:35,2016-06-22 05:31:35
832,2016-06-22 05:53:46,2016-06-22 06:38:46
833,2016-06-22 05:45:14,2016-06-22 06:30:14
834,2016-06-22 06:46:30,2016-06-22 07:28:00
835,2016-06-22 06:40:26,2016-06-22 07:25:26
836,2016-06-22 07:07:21,2016-06-22 07:52:21
837,2016-06-22 08:01:02,2016-06-22 08:46:36
838,2016-06-22 08:43:06,2016-06-22 09:28:06
839,2016-06-22 09:11:07,2016-06-22 09:41:07
840,2016-06-22 09:16:22,2016-06-22 09:46:22
841,2016-06-22 09:12:40,2016-06-22 09:42:40
842,2016-06-22 09:26:11,2016-06-22 10:11:11
843,2016-06-22 09:47:26,2016-06-22 10:17:26
844,2016-06-22 10:03:15,2016-06-22 10:33:15
845,2016-06-22 10:04:15,2016-06-22 10:34:15
846,2016-06-22 10:08:16,2016-06-22 10:38:16
847,2016-06-22 10:11:14,2016-06-22 10:56:14
848,2016-06-22 10:21:08,2016-06-22 10:51:08
849,2016-06-22 10:18:36,2016-06-22 10:48:36
850,2016-06-22 10:14:58,2016-06-22 10:44:58
851,2016-06-22 10:17:01,2016-06-22 11:02:01
852,2016-06-22 10:26:47,2016-06-22 10:56:47
853,2016-06-22 10:22:06,2016-06-22 10:52:06
854,2016-06-22 10:33:41,2016-06-22 11:03:41
855,2016-06-22 10:49:43,2016-06-22 11:19:43
856,2016-06-22 11:00:11,2016-06-22 11:30:11
857,2016-06-22 11:02:15,2016-06-22 11:32:15
858,2016-06-22 10:53:26,2016-06-22 11:23:26
859,2016-06-22 10:54:18,2016-06-22 11:24:18
860,2016-06-22 10:58:22,2016-06-22 11:28:22
861,2016-06-22 10:57:43,2016-06-22 11:27:43
862,2016-06-22 10:52:25,2016-06-22 11:22:25
863,2016-06-22 10:57:10,2016-06-22 11:27:10
864,2016-06-22 11:04:27,2016-06-22 11:34:27
865,2016-06-22 11:05:21,2016-06-22 11:35:21
866,2016-06-22 11:03:22,2016-06-22 11:33:22
867,2016-06-22 11:11:09,2016-06-22 11:41:09
868,2016-06-22 11:21:36,2016-06-22 11:51:36
869,2016-06-22 11:19:53,2016-06-22 11:49:53
870,2016-06-22 11:18:40,2016-06-22 11:48:40
871,2016-06-22 11:24:04,2016-06-22 11:54:04
872,2016-06-22 11:13:07,2016-06-22 11:43:07
873,2016-06-22 11:23:11,2016-06-22 11:53:11
874,2016-06-22 11:19:52,2016-06-22 12:04:52
875,2016-06-22 11:17:24,2016-06-22 12:02:24
876,2016-06-22 11:24:03,2016-06-22 12:09:03
877,2016-06-22 11:26:59,2016-06-22 11:56:59
878,2016-06-22 11:45:37,2016-06-22 12:15:37
879,2016-06-22 11:40:37,2016-06-22 12:10:37
880,2016-06-22 12:09:08,2016-06-22 12:39:08
881,2016-06-22 12:04:35,2016-06-22 12:49:35
882,2016-06-22 12:03:52,2016-06-22 12:48:52
883,2016-06-22 12:24:23,2016-06-22 12:54:23
884,2016-06-22 12:22:52,2016-06-22 13:07:52
885,2016-06-22 12:42:09,2016-06-22 13:12:09
886,2016-06-22 12:29:21,2016-06-22 12:59:21
887,2016-06-22 12:41:12,2016-06-22 13:11:12
888,2016-06-22 12:31:22,2016-06-22 13:01:22
889,2016-06-22 12:46:58,2016-06-22 13:16:58
890,2016-06-22 12:43:29,2016-06-22 13:13:29
891,2016-06-22 12:56:27,2016-06-22 13:26:27
892,2016-06-22 12:53:01,2016-06-22 13:23:01
893,2016-06-22 13:05:41,2016-06-22 13:35:41
894,2016-06-22 13:05:08,2016-06-22 13:35:08
895,2016-06-22 13:18:24,2016-06-22 13:48:24
896,2016-06-22 13:19:25,2016-06-22 14:04:25
897,2016-06-22 13:42:52,2016-06-22 14:12:52
898,2016-06-22 13:42:22,2016-06-22 14:27:22
899,2016-06-22 13:54:49,2016-06-22 14:24:49
900,2016-06-22 13:53:36,2016-06-22 14:23:36
901,2016-06-22 14:00:36,2016-06-22 14:47:00
902,2016-06-22 14:00:36,2016-06-22 14:45:36
903,2016-06-22 14:04:35,2016-06-22 14:34:35
904,2016-06-22 14:04:29,2016-06-22 14:49:29
905,2016-06-22 14:16:51,2016-06-22 15:01:51
906,2016-06-22 14:31:14,2016-06-22 15:01:14
907,2016-06-22 14:29:28,2016-06-22 15:17:00
908,2016-06-22 14:40:35,2016-06-22 15:10:35
909,2016-06-22 14:50:47,2016-06-22 15:20:47
910,2016-06-22 14:52:35,2016-06-22 15:37:35
911,2016-06-22 14:56:21,2016-06-22 15:26:21
912,2016-06-22 15:22:39,2016-06-22 15:52:39
913,2016-06-22 15:36:39,2016-06-22 16:06:39
914,2016-06-22 15:37:17,2016-06-22 16:07:17
915,2016-06-22 15:54:24,2016-06-22 16:24:24
916,2016-06-22 15:55:13,2016-06-22 16:25:13
917,2016-06-22 15:55:51,2016-06-22 16:25:51
918,2016-06-22 16:30:45,2016-06-22 17:00:45
919,2016-06-22 16:45:30,2016-06-22 17:15:30
920,2016-06-22 16:50:46,2016-06-22 17:20:46
921,2016-06-22 16:44:48,2016-06-22 17:14:48
922,2016-06-22 16:44:23,2016-06-22 17:14:23
923,2016-06-22 17:47:35,2016-06-22 18:32:35
924,2016-06-22 17:44:46,2016-06-22 18:29:46
925,2016-06-22 17:56:42,2016-06-22 18:41:42
926,2016-06-22 18:06:34,2016-06-22 18:51:34
927,2016-06-22 18:13:45,2016-06-22 18:43:45
928,2016-06-22 18:26:43,2016-06-22 18:56:43
929,2016-06-22 18:45:07,2016-06-22 19:15:07
930,2016-06-22 18:54:05,2016-06-22 19:24:05
931,2016-06-22 18:52:35,2016-06-22 19:22:35
932,2016-06-22 19:02:49,2016-06-22 19:32:49
933,2016-06-22 18:53:20,2016-06-22 19:38:20
934,2016-06-22 19:21:16,2016-06-22 19:51:16
935,2016-06-22 19:27:10,2016-06-22 20:12:10
936,2016-06-22 19:25:00,2016-06-22 20:10:00
937,2016-06-22 19:38:29,2016-06-22 20:23:29
938,2016-06-22 19:39:03,2016-06-22 20:24:03
939,2016-06-22 19:50:32,2016-06-22 20:35:32
940,2016-06-22 19:49:43,2016-06-22 20:34:43
941,2016-06-22 19:52:44,2016-06-22 20:37:44
942,2016-06-22 19:58:19,2016-06-22 20:43:19
943,2016-06-22 20:07:30,2016-06-22 20:52:30
944,2016-06-22 20:20:55,2016-06-22 21:05:55
945,2016-06-22 20:42:15,2016-06-22 21:12:15
946,2016-06-22 20:51:12,2016-06-22 21:36:12
947,2016-06-22 21:10:41,2016-06-22 22:25:41
948,2016-06-22 21:44:20,2016-06-22 22:59:20
949,2016-06-22 22:01:43,2016-06-22 22:31:43
950,2016-06-22 22:02:42,2016-06-22 22:32:42
951,2016-06-22 22:08:03,2016-06-22 23:23:03
952,2016-06-22 22:23:58,2016-06-22 22:53:58
953,2016-06-22 22:22:53,2016-06-22 22:52:53
954,2016-06-22 22:34:05,2016-06-22 23:04:05
955,2016-06-22 22:42:15,2016-06-22 23:42:15
956,2016-06-22 23:26:28,2016-06-22 23:56:28
957,2016-06-22 23:28:00,2016-06-22 23:58:00
958,2016-06-22 23:54:48,2016-06-23 00:39:48
959,2016-06-23 00:12:46,2016-06-23 00:42:46
960,2016-06-23 01:32:38,2016-06-23 02:32:38
961,2016-06-23 01:32:06,2016-06-23 02:32:06
962,2016-06-23 01:37:25,2016-06-23 02:37:25
963,2016-06-23 02:30:30,2016-06-23 03:30:30
964,2016-06-23 02:22:17,2016-06-23 03:22:17
965,2016-06-23 02:48:04,2016-06-23 03:48:04
966,2016-06-23 03:04:28,2016-06-23 04:04:28
967,2016-06-23 03:33:33,2016-06-23 04:33:33
968,2016-06-23 03:34:59,2016-06-23 04:34:59
969,2016-06-23 06:12:18,2016-06-23 06:54:00
970,2016-06-23 06:42:10,2016-06-23 07:34:18
971,2016-06-23 07:26:37,2016-06-23 07:56:37
972,2016-06-23 07:10:03,2016-06-23 07:55:03
973,2016-06-23 07:12:38,2016-06-23 07:57:38
974,2016-06-23 08:42:50,2016-06-23 09:28:33
975,2016-06-23 08:48:31,2016-06-23 09:18:31
976,2016-06-23 09:00:24,2016-06-23 09:30:24
977,2016-06-23 08:59:12,2016-06-23 09:44:12
978,2016-06-23 09:29:19,2016-06-23 09:59:19
979,2016-06-23 09:20:26,2016-06-23 09:50:26
980,2016-06-23 09:22:33,2016-06-23 10:37:33
981,2016-06-23 09:28:40,2016-06-23 10:43:40
982,2016-06-23 09:38:38,2016-06-23 10:08:38
983,2016-06-23 09:36:50,2016-06-23 10:21:50
984,2016-06-23 09:30:59,2016-06-23 10:45:59
985,2016-06-23 09:57:56,2016-06-23 10:27:56
986,2016-06-23 09:50:39,2016-06-23 10:20:39
987,2016-06-23 09:52:09,2016-06-23 10:22:09
988,2016-06-23 10:01:11,2016-06-23 10:31:11
989,2016-06-23 09:55:31,2016-06-23 10:40:31
990,2016-06-23 10:14:53,2016-06-23 10:44:53
991,2016-06-23 10:17:23,2016-06-23 10:47:23
992,2016-06-23 10:19:30,2016-06-23 10:49:30
993,2016-06-23 10:31:07,2016-06-23 11:01:07
994,2016-06-23 10:22:09,2016-06-23 10:52:09
995,2016-06-23 10:31:51,2016-06-23 11:46:51
996,2016-06-23 10:32:51,2016-06-23 11:47:51
997,2016-06-23 10:31:12,2016-06-23 11:01:12
